"","Date","Concentration"
"309","2020-11-04",28.3039473684211
"310","2020-11-05",22.4384920634921
"311","2020-11-06",16.7539617186356
"312","2020-11-07",14.9930555555556
"313","2020-11-08",20.2175925925926
"314","2020-11-09",40.6851851851852
"315","2020-11-10",38.531734006734
"316","2020-11-11",30.8091736694678
"317","2020-11-12",38.0480785362273
"318","2020-11-13",44.3964346608209
"319","2020-11-14",26.8200127877238
"320","2020-11-15",18.0645833333333
"321","2020-11-16",28.7320042530569
"322","2020-11-17",36.4521246297562
"323","2020-11-18",41.0121553884712
"324","2020-11-19",35.7105522673962
"325","2020-11-20",33.8121779833215
"326","2020-11-21",30.9118107769424
"327","2020-11-22",28.2521929824561
"328","2020-11-23",42.0658848207475
"329","2020-11-24",44.4103811901295
"330","2020-11-25",52.9334459142509
"331","2020-11-26",32.8969298245614
"332","2020-11-27",16.7482353950197
"333","2020-11-28",14.9375
"334","2020-11-29",23.4699074074074
"335","2020-11-30",33.7397660818713
"336","2020-12-01",26.9680537806968
"337","2020-12-02",30.1046447640841
"338","2020-12-03",32.8815789473684
"339","2020-12-04",37.3815789473684
"340","2020-12-05",21.4210526315789
"341","2020-12-06",11.0276714513557
"342","2020-12-07",30.118568407184
"343","2020-12-08",17.9246411483254
"344","2020-12-09",21.8803315105947
"345","2020-12-10",32.9992291942671
"346","2020-12-11",41.8205741626794
"347","2020-12-12",15.4978070175439
"348","2020-12-13",24.0679824561404
"349","2020-12-14",54.5787480063796
"350","2020-12-15",42.0811403508772
"351","2020-12-16",45.6754385964912
"352","2020-12-17",44.8096092503987
"353","2020-12-18",36.9276451999564
"354","2020-12-19",31.3819444444444
"355","2020-12-20",18.2361111111111
"356","2020-12-21",30.0229522670312
"357","2020-12-22",36.219298245614
"358","2020-12-23",38.4128909229596
"359","2020-12-24",27.6973684210526
"360","2020-12-25",8.79605263157895
"361","2020-12-26",15.5986842105263
"362","2020-12-27",17.8377192982456
"363","2020-12-28",15.4066638929339
"364","2020-12-29",16.7934869287844
"365","2020-12-30",17.7353928299008
"366","2020-12-31",15.5175438596491
